c0e3d9,2024-10-31 18:59:57,OPEN,,
1b2e6b,2024-10-31 19:00:31,DOWN,ts_fup_1,
7eec8e,2024-10-31 19:00:34,DOWN,ts_fup_2,
65f58b,2024-10-31 19:00:36,DOWN,ts_fup_3,
8b631b,2024-10-31 19:11:50,QUIT,,
16dcd5,2024-10-31 19:11:52,OPEN,,
216e90,2024-10-31 19:12:25,PROG,ts_fup_1,100
3430bb,2024-10-31 19:12:47,SELF,ts_fup_1,8
80d76b,2024-10-31 19:14:43,QUIT,,
22cd0a,2024-10-31 19:15:40,OPEN,,
255741,2024-10-31 19:18:35,PROG,ts_fup_2,100
d91812,2024-10-31 19:18:43,QUIT,,
4bdc40,2024-10-31 19:18:44,OPEN,,
6adf03,2024-10-31 19:18:56,PROG,ts_fup_2,100
d73568,2024-10-31 19:21:10,SELF,ts_fup_2,7
b4cce6,2024-10-31 19:22:41,QUIT,,
